Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal oSeccional;Id_Sector;Id_Caracter;Código del departamento(IES);Departamento de domicilio de la IES;Código del Municipio(IES);Municipio dedomicilio de la IES;Código SNIES delprograma;Programa Académico;Id_Nivel;Id_Nivel_Formacion;Id_Metodologia;Id_Area;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);Código del Departamento(Programa);Departamento de oferta del programa;Código del Municipio(Programa);Municipio de oferta del programa;Id Género;Año;Semestre;Total Matriculados
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;91485;LICENCIATURA EN BIOLOGIA Y QUIMICA;1;6;1;3;313;EDUCACION;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;329
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;91486;LICENCIATURA EN MATEMATICAS;1;6;1;3;313;EDUCACION;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;315
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;91486;LICENCIATURA EN MATEMATICAS;1;6;1;3;313;EDUCACION;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;447
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;91487;LICENCIATURA EN IDIOMAS EXTRANJEROS;1;6;1;3;313;EDUCACION;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;590
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;91487;LICENCIATURA EN IDIOMAS EXTRANJEROS;1;6;1;3;313;EDUCACION;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;411
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;102110;DANZA;1;6;1;2;270;OTROS PROGRAMAS ASOCIADOS A BELLAS ARTES;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;50
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;102110;DANZA;1;6;1;2;270;OTROS PROGRAMAS ASOCIADOS A BELLAS ARTES;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;22
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;102761;MUSICA;1;6;1;2;28;MUSICA;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;9
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;102761;MUSICA;1;6;1;2;28;MUSICA;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;24
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;102968;ESPECIALIZACION EN DERECHO LABORAL Y SEGURIDAD SOCIAL;2;1;1;5;559;DERECHO Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;2;2015;1;23
1202;1202;UNIVERSIDAD DEL ATLANTICO;PRINCIPAL;1;4;8;ATLANTICO;8001;BARRANQUILLA;102968;ESPECIALIZACION EN DERECHO LABORAL Y SEGURIDAD SOCIAL;2;1;1;5;559;DERECHO Y AFINES;8;ATLANTICO;8001;BARRANQUILLA;1;2015;1;19
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;736;ENFERMERIA;1;6;1;4;441;ENFERMERIA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;36
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;736;ENFERMERIA;1;6;1;4;441;ENFERMERIA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;411
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;737;MEDICINA;1;6;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;363
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;737;MEDICINA;1;6;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;344
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;738;ODONTOLOGIA;1;6;1;4;447;ODONTOLOGIA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;300
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;738;ODONTOLOGIA;1;6;1;4;447;ODONTOLOGIA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;172
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;739;TRABAJO SOCIAL;1;6;1;5;569;SOCIOLOGIA TRABAJO SOCIAL Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;397
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;739;TRABAJO SOCIAL;1;6;1;5;569;SOCIOLOGIA TRABAJO SOCIAL Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;26
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;740;DERECHO;1;6;1;5;559;DERECHO Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;538
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;740;DERECHO;1;6;1;5;559;DERECHO Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;341
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;741;ECONOMIA;1;6;1;6;611;ECONOMIA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;171
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;741;ECONOMIA;1;6;1;6;611;ECONOMIA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;184
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;742;ADMINISTRACION DE EMPRESAS;1;6;1;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;2;2015;1;467
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;742;ADMINISTRACION DE EMPRESAS;1;6;1;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;1;2015;1;420
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;744;FILOSOFIA;1;6;1;5;568;FILOSOFIA TEOLOGIA Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;72
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;744;FILOSOFIA;1;6;1;5;568;FILOSOFIA TEOLOGIA Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;77
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;745;HISTORIA;1;6;1;5;562;GEOGRAFIA HISTORIA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;83
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;745;HISTORIA;1;6;1;5;562;GEOGRAFIA HISTORIA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;122
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;746;LINGUISTICA Y LITERATURA;1;6;1;5;564;LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;160
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;746;LINGUISTICA Y LITERATURA;1;6;1;5;564;LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;68
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;747;INGENIERIA CIVIL;1;6;1;8;825;INGENIERIA CIVIL Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;139
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;747;INGENIERIA CIVIL;1;6;1;8;825;INGENIERIA CIVIL Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;360
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;748;QUIMICA FARMACEUTICA;1;6;1;9;939;QUIMICA Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;141
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;748;QUIMICA FARMACEUTICA;1;6;1;9;939;QUIMICA Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;129
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;749;ESPECIALIZACION EN CIRUGIA GENERAL;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;3
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;749;ESPECIALIZACION EN CIRUGIA GENERAL;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;16
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;750;ESPECIALIZACION EN MEDICINA INTERNA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;7
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;750;ESPECIALIZACION EN MEDICINA INTERNA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;14
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;751;ESPECIALIZACION EN NEUROCIRUGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;4
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;753;ESPECIALIZACION EN ORTOPEDIA Y TRAUMATOLOGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;1
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;753;ESPECIALIZACION EN ORTOPEDIA Y TRAUMATOLOGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;15
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;754;ESPECIALIZACION EN OTORRINOLARINGOLOGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;3
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;754;ESPECIALIZACION EN OTORRINOLARINGOLOGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;4
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;755;ESPECIALIZACION EN PATOLOGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;5
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;755;ESPECIALIZACION EN PATOLOGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;1
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;756;ESPECIALIZACION EN PEDIATRIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;10
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;756;ESPECIALIZACION EN PEDIATRIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;8
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;758;ESPECIALIZACION EN RADIOLOGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;1
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;758;ESPECIALIZACION EN RADIOLOGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;3
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;759;ESPECIALIZACION EN UROLOGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;1
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;759;ESPECIALIZACION EN UROLOGIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;5
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;761;ESPECIALIZACION EN ESTOMATOLOGIA Y CIRUGIA ORAL;2;1;1;4;447;ODONTOLOGIA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;5
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;761;ESPECIALIZACION EN ESTOMATOLOGIA Y CIRUGIA ORAL;2;1;1;4;447;ODONTOLOGIA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;5
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;762;ESPECIALIZACION EN ANESTESIOLOGIA Y REANIMACION;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;2
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;762;ESPECIALIZACION EN ANESTESIOLOGIA Y REANIMACION;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;16
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;766;ESPECIALIZACION EN FINANZAS;2;1;1;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;2;2015;1;30
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;766;ESPECIALIZACION EN FINANZAS;2;1;1;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;1;2015;1;31
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;770;ESPECIALIZACION EN GESTION GERENCIAL;2;1;1;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;2;2015;1;49
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;770;ESPECIALIZACION EN GESTION GERENCIAL;2;1;1;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;1;2015;1;33
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;771;ESPECIALIZACION EN REVISORIA FISCAL;2;1;1;6;612;CONTADURIA PUBLICA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;2
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;771;ESPECIALIZACION EN REVISORIA FISCAL;2;1;1;6;612;CONTADURIA PUBLICA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;1
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;774;MAESTRIA EN INMUNOLOGIA;2;2;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;2
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;774;MAESTRIA EN INMUNOLOGIA;2;2;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;2
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;775;MAESTRIA EN MICROBIOLOGIA;2;2;1;9;934;BIOLOGIA MICROBIOLOGIA Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;4
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;776;MAESTRIA EN FARMACOLOGIA;2;2;1;9;934;BIOLOGIA MICROBIOLOGIA Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;3
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;1413;ESPECIALIZACION EN PSIQUIATRIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;3
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;2710;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;12
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;2710;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;2;1;1;4;445;MEDICINA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;6
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;2914;ADMINISTRACION INDUSTRIAL;1;6;1;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;2;2015;1;263
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;2914;ADMINISTRACION INDUSTRIAL;1;6;1;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;1;2015;1;188
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;2995;MATEMATICAS;1;6;1;9;937;MATEMATICAS ESTADISTICA Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;41
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;2995;MATEMATICAS;1;6;1;9;937;MATEMATICAS ESTADISTICA Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;112
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;3137;QUIMICA;1;6;1;9;939;QUIMICA Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;94
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;3137;QUIMICA;1;6;1;9;939;QUIMICA Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;109
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;3325;ESPECIALIZACION EN GERENCIA EN SALUD;2;1;1;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;2;2015;1;41
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;3325;ESPECIALIZACION EN GERENCIA EN SALUD;2;1;1;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;1;2015;1;26
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;4208;INGENIERIA DE ALIMENTOS;1;6;1;8;823;INGENIERIA AGROINDUSTRIAL ALIMENTOS Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;211
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;4208;INGENIERIA DE ALIMENTOS;1;6;1;8;823;INGENIERIA AGROINDUSTRIAL ALIMENTOS Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;140
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;7187;ESPECIALIZACION EN SEGURIDAD SOCIAL;2;1;1;5;559;DERECHO Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;20
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;7187;ESPECIALIZACION EN SEGURIDAD SOCIAL;2;1;1;5;559;DERECHO Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;8
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;7188;DOCTORADO EN CIENCIAS DE LA EDUCACION;2;3;1;3;313;EDUCACION;13;BOLIVAR;13001;CARTAGENA;2;2015;1;8
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;7188;DOCTORADO EN CIENCIAS DE LA EDUCACION;2;3;1;3;313;EDUCACION;13;BOLIVAR;13001;CARTAGENA;1;2015;1;5
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;7810;ESPECIALIZACION EN MATEMATICAS AVANZADAS;2;1;1;9;937;MATEMATICAS ESTADISTICA Y AFINES;13;BOLIVAR;13001;CARTAGENA;2;2015;1;1
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;7810;ESPECIALIZACION EN MATEMATICAS AVANZADAS;2;1;1;9;937;MATEMATICAS ESTADISTICA Y AFINES;13;BOLIVAR;13001;CARTAGENA;1;2015;1;6
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;7816;ESPECIALIZACION EN ORTODONCIA;2;1;1;4;447;ODONTOLOGIA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;24
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;7816;ESPECIALIZACION EN ORTODONCIA;2;1;1;4;447;ODONTOLOGIA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;15
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9367;ESPECIALIZACION EN ENDODONCIA;2;1;1;4;447;ODONTOLOGIA;13;BOLIVAR;13001;CARTAGENA;2;2015;1;11
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9367;ESPECIALIZACION EN ENDODONCIA;2;1;1;4;447;ODONTOLOGIA;13;BOLIVAR;13001;CARTAGENA;1;2015;1;11
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;2;2015;1;394
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13001;CARTAGENA;1;2015;1;71
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13006;ACHI;2;2015;1;11
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13244;EL CARMEN DE BOLIVAR;2;2015;1;102
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13244;EL CARMEN DE BOLIVAR;1;2015;1;33
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13430;MAGANGUE;2;2015;1;83
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13430;MAGANGUE;1;2015;1;21
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13468;MOMPOS;2;2015;1;26
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13468;MOMPOS;1;2015;1;4
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13647;SAN ESTANISLAO;2;2015;1;17
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13647;SAN ESTANISLAO;1;2015;1;8
1205;1205;UNIVERSIDAD DE CARTAGENA;PRINCIPAL;1;4;13;BOLIVAR;13001;CARTAGENA;9991;ADMINISTRACION DE SERVICIOS DE SALUD;1;6;2;6;69;ADMINISTRACION;13;BOLIVAR;13657;SAN JUAN NEPOMUCENO;2;2015;1;27
